filename,modified_key,original_value,error_value,error_type,affected_module,impact_description,option,source_file,domain_density,token_set,param_name,param_in_repo
du_gnb_case_020.json,gNBs[0].servingCellConfigCommon[0].prach_ConfigurationIndex,98,,missing value,MAC,"NULL PRACH configuration index breaks PRACH occasion calculation in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c, causing random access procedure failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.10526315789473684,"{'access', 'nr_mac_common', 'missing', 'mac', 'procedure', 'value', 'openair2', 'index', 'calculation', 'prach', 'causing', 'configuration', 'occasion', 'c', 'null', 'layer2', 'breaks', 'in', 'failure', 'random'}",prach_ConfigurationIndex,
du_gnb_case_021.json,gNBs[0].servingCellConfigCommon[0].absoluteFrequencySSB,641280,,missing value,RRC,"Missing SSB frequency causes SIB1 encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c, preventing cell broadcast information transmission",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.15789473684210525,"{'ssb', 'missing', 'asn1_msg', 'rrc', 'value', 'openair2', 'messages', 'transmission', 'cell', 'causes', 'sib1', 'encoding', 'nr', 'c', 'information', 'broadcast', 'in', 'failure', 'preventing', 'frequency'}",absoluteFrequencySSB,
du_gnb_case_022.json,gNBs[0].servingCellConfigCommon[0].dl_absoluteFrequencyPointA,640008,,missing value,PHY,"Missing frequency Point A causes carrier frequency calculation failure in openair1/PHY/INIT/phy_init.c, breaking resource block mapping",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.05263157894736842,"{'carrier', 'a', 'missing', 'phy_init', 'value', 'init', 'calculation', 'phy', 'block', 'causes', 'openair1', 'breaking', 'c', 'point', 'resource', 'mapping', 'in', 'failure', 'frequency'}",dl_absoluteFrequencyPointA,
du_gnb_case_023.json,MACRLCs[0].remote_n_address,127.0.0.5,,missing value,F1AP,"Missing remote F1-C address prevents F1AP association establishment in openair3/F1AP/f1ap_gnb.c, breaking CU-DU communication",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.1111111111111111,"{'establishment', 'missing', 'c', 'in', 'breaking', 'value', 'openair3', 'prevents', 'cu', 'du', 'f1', 'association', 'remote', 'f1ap', 'communication', 'f1ap_gnb', 'address'}",remote_n_address,
du_gnb_case_024.json,rfsimulator.IQfile,/tmp/rfsimulator.iqs,,missing value,PHY,"NULL IQ capture path breaks RF simulator initialization in targets/RT/USER/rfsim.c, causing PHY layer startup failure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.05263157894736842,"{'missing', 'value', 'phy', 'targets', 'causing', 'rt', 'user', 'path', 'c', 'capture', 'rfsim', 'initialization', 'null', 'iq', 'startup', 'breaks', 'rf', 'in', 'failure', 'layer', 'simulator'}",IQfile,
du_gnb_case_025.json,gNBs[0].servingCellConfigCommon[0].ul_frequencyBand,78,79,logical contradiction,RRC,"UL band n79 with DL band n78 creates duplex mismatch in NR_ServingCellConfigCommon encoding in openair2/GNB_APP/gnb_config.c, violating TS 38.331 band pairing constraints",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'band', 'rrc', 'openair2', 'violating', 'n79', 'ts', 'with', 'mismatch', 'ul', 'creates', 'encoding', '331', 'c', 'gnb_config', 'contradiction', 'dl', 'constraints', 'in', 'logical', 'pairing', 'gnb_app', 'n78', '38', 'duplex', 'nr_servingcellconfigcommon'}",ul_frequencyBand,
du_gnb_case_026.json,RUs[0].nb_tx,4,2,logical contradiction,PHY,"RU has 2 TX antennas while PDSCH config assumes 4 (pdsch_AntennaPorts_XP=2, pdsch_AntennaPorts_N1=2), leading to resource mapping errors in openair1/PHY/NR_TRANSPORT/nr_pdsch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.04,"{'pdsch', 'pdsch_antennaports_n1', 'phy', 'tx', 'nr_pdsch', 'errors', '4', 'openair1', 'while', 'assumes', 'antennas', 'nr_transport', '2', 'pdsch_antennaports_xp', 'ru', 'c', 'resource', 'mapping', 'to', 'config', 'contradiction', 'has', 'in', 'logical', 'leading'}",nb_tx,
du_gnb_case_027.json,MACRLCs[0].tr_n_preference,f1,local_mac,logical contradiction,F1AP,"DU configured for monolithic local_mac instead of F1 split, disrupting F1AP and NFAPI mode selection in executables/nr-softmodem.c and openair2/GNB_APP/gnb_app.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.04,"{'openair2', 'du', 'configured', 'and', 'of', 'for', 'nr', 'executables', 'split', 'f1ap', 'c', 'softmodem', 'monolithic', 'contradiction', 'selection', 'nfapi', 'disrupting', 'in', 'logical', 'local_mac', 'gnb_app', 'f1', 'instead', 'mode'}",tr_n_preference,
du_gnb_case_028.json,L1s[0].num_cc,1,2,logical contradiction,PHY,"L1 expects 2 component carriers while MAC/RU are configured for 1, causing CC index/state mismatches in openair1/PHY/INIT/phy_init.c and L1 scheduling",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.07692307692307693,"{'mac', 'phy_init', 'index', 'init', 'configured', 'and', 'phy', 'for', 'openair1', 'causing', 'while', 'cc', 'carriers', '2', 'expects', 'ru', 'c', 'component', 'scheduling', 'mismatches', 'l1', 'contradiction', '1', 'are', 'state', 'in', 'logical'}",num_cc,
du_gnb_case_029.json,gNBs[0].servingCellConfigCommon[0].initialDLBWPlocationAndBandwidth,28875,100000,logical contradiction,PHY,"Initial DL BWP location/bandwidth exceeds carrier bandwidth (dl_carrierBandwidth=106), causing resource block mapping failure in openair1/PHY/INIT/phy_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.09523809523809523,"{'carrier', 'phy_init', 'initial', 'init', 'phy', 'block', 'dl_carrierbandwidth', 'openair1', 'causing', '106', 'c', 'exceeds', 'resource', 'mapping', 'contradiction', 'dl', 'in', 'bwp', 'logical', 'failure', 'bandwidth', 'location'}",initialDLBWPlocationAndBandwidth,
du_gnb_case_030.json,gNBs[0].servingCellConfigCommon[0].initialULBWPlocationAndBandwidth,28875,100000,logical contradiction,PHY,"Initial UL BWP location/bandwidth exceeds carrier bandwidth (ul_carrierBandwidth=106), causing uplink resource allocation failure in openair1/PHY/NR_TRANSPORT/nr_pusch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.09523809523809523,"{'carrier', 'initial', 'nr_pusch', 'phy', 'ul', 'openair1', 'causing', 'ul_carrierbandwidth', 'nr_transport', '106', 'c', 'exceeds', 'resource', 'contradiction', 'allocation', 'uplink', 'in', 'bwp', 'logical', 'failure', 'bandwidth', 'location'}",initialULBWPlocationAndBandwidth,
du_gnb_case_031.json,gNBs[0].servingCellConfigCommon[0].initialDLBWPsubcarrierSpacing,1,2,logical contradiction,PHY,"Initial DL BWP SCS (60kHz) differs from carrier SCS (30kHz), causing symbol timing mismatch in openair1/PHY/INIT/phy_init.c and breaking frame structure",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.08333333333333333,"{'structure', 'from', 'carrier', 'phy_init', 'initial', 'init', 'timing', 'and', 'scs', 'phy', 'mismatch', 'symbol', 'openair1', 'causing', 'frame', 'breaking', '30khz', 'c', 'contradiction', 'dl', 'differs', 'in', 'bwp', 'logical', '60khz'}",initialDLBWPsubcarrierSpacing,
du_gnb_case_032.json,gNBs[0].servingCellConfigCommon[0].initialULBWPsubcarrierSpacing,1,3,logical contradiction,PHY,"Initial UL BWP SCS (120kHz) differs from carrier SCS (30kHz), causing uplink symbol timing calculation failure in openair1/PHY/NR_TRANSPORT/nr_pusch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.09090909090909091,"{'from', 'carrier', 'initial', 'timing', 'nr_pusch', 'calculation', 'scs', 'phy', 'ul', 'symbol', 'openair1', 'causing', 'nr_transport', '30khz', 'c', '120khz', 'contradiction', 'uplink', 'differs', 'in', 'bwp', 'logical', 'failure'}",initialULBWPsubcarrierSpacing,
du_gnb_case_033.json,gNBs[0].servingCellConfigCommon[0].dl_subcarrierSpacing,1,0,logical contradiction,PHY,"DL carrier SCS (15kHz) differs from initial BWP SCS (30kHz), causing resource grid misalignment in openair1/PHY/INIT/phy_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.1,"{'from', 'carrier', '15khz', 'phy_init', 'initial', 'init', 'scs', 'phy', 'openair1', 'causing', '30khz', 'c', 'resource', 'contradiction', 'misalignment', 'dl', 'differs', 'in', 'bwp', 'logical', 'grid'}",dl_subcarrierSpacing,
du_gnb_case_034.json,gNBs[0].servingCellConfigCommon[0].ul_subcarrierSpacing,1,0,logical contradiction,PHY,"UL carrier SCS (15kHz) differs from initial BWP SCS (30kHz), causing uplink resource grid misalignment in openair1/PHY/NR_TRANSPORT/nr_pusch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.09523809523809523,"{'from', 'carrier', '15khz', 'initial', 'nr_pusch', 'scs', 'phy', 'ul', 'openair1', 'causing', 'nr_transport', '30khz', 'c', 'resource', 'contradiction', 'misalignment', 'uplink', 'differs', 'in', 'bwp', 'logical', 'grid'}",ul_subcarrierSpacing,
du_gnb_case_035.json,gNBs[0].servingCellConfigCommon[0].subcarrierSpacing,1,0,logical contradiction,PHY,"SSB subcarrier spacing (15kHz) differs from reference SCS (30kHz), causing SSB symbol timing mismatch in openair1/PHY/NR_REFSIG/nr_ssb.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.15,"{'ssb', 'from', '15khz', 'timing', 'scs', 'phy', 'mismatch', 'symbol', 'reference', 'openair1', 'causing', '30khz', 'c', 'nr_refsig', 'contradiction', 'nr_ssb', 'differs', 'in', 'logical', 'subcarrier', 'spacing'}",subcarrierSpacing,
du_gnb_case_036.json,gNBs[0].servingCellConfigCommon[0].referenceSubcarrierSpacing,1,2,logical contradiction,PHY,"Reference SCS (60kHz) differs from TDD pattern SCS (30kHz), causing slot boundary calculation failure in openair1/PHY/INIT/phy_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.1,"{'from', 'tdd', 'phy_init', 'slot', 'init', 'calculation', 'scs', 'phy', 'reference', 'openair1', 'causing', 'pattern', '30khz', 'c', 'contradiction', 'differs', 'in', 'logical', 'boundary', 'failure', '60khz'}",referenceSubcarrierSpacing,
du_gnb_case_037.json,gNBs[0].servingCellConfigCommon[0].msg1_SubcarrierSpacing,1,2,logical contradiction,MAC,"PRACH msg1 SCS (60kHz) exceeds allowed 15kHz for 30kHz carrier < 6GHz, causing PRACH occasion calculation failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.09090909090909091,"{'nr_mac_common', 'carrier', '15khz', 'mac', 'openair2', 'calculation', 'allowed', 'scs', 'for', 'prach', 'causing', 'occasion', '6ghz', '30khz', 'c', 'exceeds', 'contradiction', 'layer2', 'msg1', 'in', 'logical', 'failure', '60khz'}",msg1_SubcarrierSpacing,
du_gnb_case_038.json,gNBs[0].servingCellConfigCommon[0].nrofDownlinkSlots,7,10,logical contradiction,PHY,"DL slots (10) plus UL slots (2) plus symbols exceed periodicity (ms5=10 slots), causing TDD pattern validation failure in openair1/PHY/INIT/phy_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.08,"{'tdd', 'phy_init', 'init', 'ms5', 'phy', 'ul', 'symbols', 'openair1', 'causing', 'pattern', 'periodicity', 'slots', '2', 'c', 'validation', 'contradiction', '10', 'dl', 'in', 'logical', 'exceed', 'failure', 'plus'}",nrofDownlinkSlots,
du_gnb_case_039.json,gNBs[0].servingCellConfigCommon[0].nrofUplinkSlots,2,8,logical contradiction,PHY,"UL slots (8) plus DL slots (7) plus symbols exceed periodicity (ms5=10 slots), causing TDD pattern overflow in openair1/PHY/INIT/phy_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.08333333333333333,"{'tdd', '8', 'phy_init', 'init', '7', 'ms5', 'phy', 'ul', 'symbols', 'openair1', 'causing', 'pattern', 'periodicity', 'slots', 'c', 'contradiction', '10', 'dl', 'overflow', 'in', 'logical', 'exceed', 'plus'}",nrofUplinkSlots,
du_gnb_case_040.json,gNBs[0].servingCellConfigCommon[0].nrofDownlinkSymbols,6,15,logical contradiction,PHY,"DL symbols (15) exceed slot capacity (14 symbols), causing TDD pattern validation failure in openair1/PHY/INIT/phy_init.c during slot format configuration",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.08695652173913043,"{'tdd', '15', 'phy_init', 'slot', 'format', 'init', 'capacity', 'phy', 'symbols', 'during', 'openair1', 'causing', 'pattern', 'configuration', 'c', '14', 'validation', 'contradiction', 'dl', 'in', 'logical', 'exceed', 'failure'}",nrofDownlinkSymbols,
du_gnb_case_041.json,gNBs[0].servingCellConfigCommon[0].nrofUplinkSymbols,4,15,logical contradiction,PHY,"UL symbols (15) exceed slot capacity (14 symbols), causing TDD pattern validation failure in openair1/PHY/INIT/phy_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.10526315789473684,"{'tdd', '15', 'phy_init', 'slot', 'init', 'capacity', 'phy', 'ul', 'symbols', 'openair1', 'causing', 'pattern', 'c', '14', 'validation', 'contradiction', 'in', 'logical', 'exceed', 'failure'}",nrofUplinkSymbols,
du_gnb_case_042.json,gNBs[0].servingCellConfigCommon[0].dl_UL_TransmissionPeriodicity,6,0,logical contradiction,PHY,"TDD periodicity ms0.5 (0) with 7 DL slots creates impossible pattern, causing slot format calculation failure in openair1/PHY/INIT/phy_init.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.08695652173913043,"{'tdd', 'phy_init', 'slot', 'format', 'init', '7', 'with', 'calculation', 'phy', '0', 'openair1', 'causing', 'impossible', 'periodicity', 'pattern', 'slots', 'creates', 'c', '5', 'ms0', 'contradiction', 'dl', 'in', 'logical', 'failure'}",dl_UL_TransmissionPeriodicity,
du_gnb_case_043.json,gNBs[0].maxMIMO_layers,1,8,logical contradiction,PHY,"maxMIMO_layers (8) exceeds antenna port configuration (pdsch_AntennaPorts_XP=2, pdsch_AntennaPorts_N1=2), causing MIMO layer mapping failure in openair1/PHY/NR_TRANSPORT/nr_pdsch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.09523809523809523,"{'mimo', '8', 'pdsch_antennaports_n1', 'phy', 'nr_pdsch', 'port', 'openair1', 'causing', 'nr_transport', '2', 'pdsch_antennaports_xp', 'configuration', 'c', 'exceeds', 'maxmimo_layers', 'mapping', 'contradiction', 'antenna', 'in', 'logical', 'failure', 'layer'}",maxMIMO_layers,
du_gnb_case_044.json,gNBs[0].pusch_AntennaPorts,4,1,logical contradiction,PHY,"PUSCH antenna ports (1) less than configured MIMO layers, causing uplink MIMO precoding failure in openair1/PHY/NR_TRANSPORT/nr_pusch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.2,"{'mimo', 'than', 'nr_pusch', 'layers', 'configured', 'phy', 'openair1', 'causing', 'nr_transport', 'precoding', 'c', 'contradiction', '1', 'less', 'uplink', 'antenna', 'pusch', 'in', 'logical', 'failure', 'ports'}",pusch_AntennaPorts,
du_gnb_case_045.json,gNBs[0].servingCellConfigCommon[0].initialDLBWPcontrolResourceSetZero,12,17,out of range,PHY,"CORESET0 index 17 exceeds maximum 15, causing PDCCH resource mapping failure in openair1/PHY/NR_TRANSPORT/nr_pdcch.c during control channel initialization",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.047619047619047616,"{'17', '15', 'nr_pdcch', 'index', 'phy', 'of', 'maximum', 'during', 'openair1', 'causing', 'pdcch', 'nr_transport', 'c', 'initialization', 'exceeds', 'resource', 'mapping', 'range', 'channel', 'in', 'out', 'control', 'failure', 'coreset0'}",initialDLBWPcontrolResourceSetZero,
du_gnb_case_046.json,gNBs[0].pdcch_ConfigSIB1[0].controlResourceSetZero,11,16,out of range,RRC,"SIB1 CORESET0 index 16 exceeds maximum 15, causing SIB1 PDCCH encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.15789473684210525,"{'15', 'asn1_msg', 'rrc', '16', 'openair2', 'index', 'messages', 'of', 'maximum', 'sib1', 'causing', 'pdcch', 'encoding', 'nr', 'c', 'exceeds', 'range', 'in', 'out', 'failure', 'coreset0'}",controlResourceSetZero,
du_gnb_case_047.json,gNBs[0].pdcch_ConfigSIB1[0].searchSpaceZero,0,16,out of range,RRC,"SIB1 SearchSpace0 index 16 exceeds maximum 15, causing SIB1 PDCCH search space encoding failure in openair2/RRC/NR/MESSAGES/asn1_msg.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.14285714285714285,"{'15', 'asn1_msg', 'rrc', '16', 'openair2', 'index', 'search', 'space', 'messages', 'of', 'maximum', 'sib1', 'causing', 'pdcch', 'encoding', 'nr', 'c', 'searchspace0', 'exceeds', 'range', 'in', 'out', 'failure'}",searchSpaceZero,
du_gnb_case_048.json,gNBs[0].servingCellConfigCommon[0].initialDLBWPsearchSpaceZero,0,16,out of range,PHY,"Initial BWP SearchSpace0 index 16 exceeds maximum 15, causing PDCCH monitoring configuration failure in openair1/PHY/NR_TRANSPORT/nr_pdcch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.10526315789473684,"{'15', 'nr_pdcch', '16', 'index', 'initial', 'phy', 'of', 'maximum', 'monitoring', 'openair1', 'causing', 'pdcch', 'nr_transport', 'configuration', 'c', 'searchspace0', 'exceeds', 'range', 'in', 'out', 'bwp', 'failure'}",initialDLBWPsearchSpaceZero,
du_gnb_case_049.json,gNBs[0].servingCellConfigCommon[0].preambleTransMax,6,11,out of range,MAC,RA preambleTransMax > 10 violates comment-mapped range (0..10) and destabilizes PRACH/RA state machine in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.047619047619047616,"{'nr_mac_common', 'mac', 'openair2', 'and', 'of', 'prach', 'machine', '0', 'mapped', 'ra', 'destabilizes', 'c', 'comment', 'range', '10', 'violates', 'layer2', 'state', 'in', 'out', 'preambletransmax'}",preambleTransMax,
du_gnb_case_050.json,gNBs[0].servingCellConfigCommon[0].preambleTransMax,6,-1,out of range,MAC,Negative preambleTransMax value causes RA procedure initialization failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'layer2', 'nr_mac_common', 'mac', 'ra', 'procedure', 'causes', 'value', 'in', 'c', 'out', 'initialization', 'openair2', 'failure', 'range', 'of', 'negative', 'preambletransmax'}",preambleTransMax,
du_gnb_case_051.json,gNBs[0].servingCellConfigCommon[0].ra_ResponseWindow,4,100,out of range,MAC,"RA response window 100 exceeds valid range (1,2,4,8,10,20,40,80), causing PRACH response timer configuration failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.037037037037037035,"{'nr_mac_common', 'mac', 'response', '8', '40', 'openair2', 'of', 'valid', 'prach', '100', '4', 'causing', '2', 'configuration', 'ra', 'c', 'exceeds', 'timer', 'range', '1', '10', '20', 'window', 'layer2', 'in', 'out', 'failure', '80'}",ra_ResponseWindow,
du_gnb_case_052.json,gNBs[0].servingCellConfigCommon[0].ra_ContentionResolutionTimer,7,8,out of range,MAC,"RA contention resolution timer 8 exceeds valid range (0..7), causing timer configuration failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.0,"{'nr_mac_common', 'mac', '8', 'openair2', '7', 'of', 'valid', '0', 'causing', 'configuration', 'resolution', 'ra', 'c', 'exceeds', 'contention', 'timer', 'range', 'layer2', 'in', 'out', 'failure'}",ra_ContentionResolutionTimer,
du_gnb_case_053.json,gNBs[0].servingCellConfigCommon[0].ssb_perRACH_OccasionAndCB_PreamblesPerSSB_PR,4,9,out of range,MAC,"SSB per RACH occasion PR value 9 exceeds valid range (1..8), causing PRACH preamble allocation failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.08695652173913043,"{'ssb', 'pr', 'nr_mac_common', 'mac', '8', 'value', 'openair2', 'of', 'valid', 'prach', 'rach', 'causing', 'per', 'occasion', 'c', '9', 'exceeds', 'preamble', 'range', '1', 'allocation', 'layer2', 'in', 'out', 'failure'}",ssb_perRACH_OccasionAndCB_PreamblesPerSSB_PR,
du_gnb_case_054.json,gNBs[0].servingCellConfigCommon[0].ssb_perRACH_OccasionAndCB_PreamblesPerSSB,15,65,out of range,MAC,"SSB per RACH occasion value 65 exceeds valid range (4,8,12,16...60,64), causing PRACH occasion calculation failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.07692307692307693,"{'ssb', 'nr_mac_common', 'mac', '8', 'value', '16', 'openair2', 'calculation', 'of', 'valid', 'prach', '4', 'rach', 'causing', '65', '64', 'per', 'occasion', 'c', '60', 'exceeds', '12', 'range', 'layer2', 'in', 'out', 'failure'}",ssb_perRACH_OccasionAndCB_PreamblesPerSSB,
du_gnb_case_055.json,gNBs[0].servingCellConfigCommon[0].zeroCorrelationZoneConfig,13,16,out of range,PHY,"Zero correlation zone config 16 exceeds maximum 15, causing PRACH root sequence generation failure in openair1/PHY/NR_RELS/prach.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.15,"{'15', 'generation', '16', 'zone', 'nr_rels', 'phy', 'of', 'maximum', 'root', 'prach', 'openair1', 'causing', 'sequence', 'c', 'exceeds', 'range', 'config', 'correlation', 'in', 'out', 'zero', 'failure'}",zeroCorrelationZoneConfig,
du_gnb_case_056.json,gNBs[0].servingCellConfigCommon[0].prach_RootSequenceIndex_PR,2,3,invalid enum,PHY,"Invalid PRACH root sequence PR value 3 (valid: 1=839, 2=139), causing PRACH sequence generation failure in openair1/PHY/NR_RELS/prach.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.17391304347826086,"{'pr', 'generation', 'value', '3', 'nr_rels', 'phy', 'invalid', 'root', 'valid', '839', 'prach', 'openair1', 'causing', 'enum', '2', 'sequence', 'c', '1', 'in', 'failure', '139'}",prach_RootSequenceIndex_PR,
du_gnb_case_057.json,gNBs[0].servingCellConfigCommon[0].restrictedSetConfig,0,3,invalid enum,PHY,"Invalid restrictedSetConfig value 3 (valid: 0=unrestricted, 1=restricted type A, 2=restricted type B), causing PRACH sequence selection failure in openair1/PHY/NR_RELS/prach.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.11538461538461539,"{'a', 'restricted', 'value', '3', 'nr_rels', 'phy', 'b', 'invalid', 'valid', 'prach', '0', 'openair1', 'causing', 'enum', '2', 'sequence', 'unrestricted', 'c', '1', 'type', 'selection', 'in', 'failure', 'restrictedsetconfig'}",restrictedSetConfig,
du_gnb_case_058.json,gNBs[0].servingCellConfigCommon[0].prach_msg1_FrequencyStart,0,-1,out of range,MAC,Negative PRACH msg1 frequency start causes PRACH occasion frequency calculation failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c,op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.11764705882352941,"{'occasion', 'msg1', 'start', 'layer2', 'nr_mac_common', 'c', 'prach', 'causes', 'in', 'out', 'mac', 'openair2', 'failure', 'range', 'negative', 'calculation', 'frequency', 'of'}",prach_msg1_FrequencyStart,
du_gnb_case_059.json,gNBs[0].servingCellConfigCommon[0].prach_ConfigurationIndex,98,256,out of range,MAC,"PRACH configuration index 256 exceeds maximum 255, causing PRACH format lookup failure in openair2/LAYER2/NR_MAC_COMMON/nr_mac_common.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.1111111111111111,"{'lookup', 'nr_mac_common', 'mac', 'openair2', 'index', 'format', 'of', 'maximum', 'prach', 'causing', '256', 'configuration', 'c', '255', 'exceeds', 'range', 'layer2', 'in', 'out', 'failure'}",prach_ConfigurationIndex,
du_gnb_case_060.json,gNBs[0].servingCellConfigCommon[0].ssb_PositionsInBurst_Bitmap,1,0,logical contradiction,PHY,"SSB positions bitmap 0 (no SSB) contradicts SSB periodicity configuration, causing SSB burst generation failure in openair1/PHY/NR_REFSIG/nr_ssb.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.23809523809523808,"{'no', 'ssb', 'generation', 'contradicts', 'phy', '0', 'openair1', 'causing', 'periodicity', 'configuration', 'c', 'positions', 'nr_refsig', 'contradiction', 'burst', 'nr_ssb', 'in', 'logical', 'bitmap', 'failure'}",ssb_PositionsInBurst_Bitmap,
du_gnb_case_061.json,gNBs[0].servingCellConfigCommon[0].physCellId,0,1008,out of range,PHY,"Physical cell ID 1008 exceeds maximum 1007, causing SSB sequence generation failure in openair1/PHY/NR_REFSIG/nr_ssb.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.1111111111111111,"{'ssb', 'generation', 'physical', 'phy', 'of', 'maximum', 'cell', '1008', 'openair1', 'id', 'causing', '1007', 'sequence', 'c', 'nr_refsig', 'exceeds', 'range', 'nr_ssb', 'in', 'out', 'failure'}",physCellId,
du_gnb_case_062.json,gNBs[0].servingCellConfigCommon[0].p0_NominalWithGrant,-90,-200,out of range,PHY,"P0 nominal with grant -200dBm exceeds valid range (-202..24), causing uplink power control calculation failure in openair1/PHY/NR_TRANSPORT/nr_pusch.c",op2,C:\Users\bmwlab\Desktop\testing_row_data\option_2\json\processed\op2_100_case_2.json,0.045454545454545456,"{'200dbm', '24', 'nr_pusch', 'with', 'calculation', 'phy', 'of', 'valid', 'openair1', 'causing', '202', 'power', 'nr_transport', 'c', 'exceeds', 'range', 'uplink', 'nominal', 'p0', 'grant', 'in', 'out', 'control', 'failure'}",p0_NominalWithGrant,
